_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
576,12159,12160,1909,TN-00039,SELMER,38375,MCNAIRY,TN,103807,47357,56450,100500,28200,56500,15800
577,12159,12160,1909,TN-00039,SMITHVILLE,37166,DEKALB,TN,55073,28203,26870,37700,10800,26900,0
578,12159,12160,1909,TN-00039,SMYRNA,37167,RUTHERFORD,TN,652500,648250,4250,95200,62400,700,32100
579,12159,12160,1909,TN-00039,SOMERVILLE,38068,FAYETTE,TN,12162,12162,0,0,0,0,0
580,12159,12160,1909,TN-00039,SPRING HILL,37174,DAVIDSON,TN,50484,23895,26589,50500,23900,26600,0
581,12159,12160,1909,TN-00039,SPRINGFIELD,37172,ROBERTSON,TN,77151,55206,21945,88800,55400,21900,11500
582,12159,12160,1909,TN-00039,Springfield,37172,ROBERTSON,TN,0,0,0,13500,0,0,13500
583,12159,12160,1909,TN-00039,springfield,37172,ROBERTSON,TN,0,0,0,3100,0,0,3100
584,12159,12160,1909,TN-00039,STEWART,37175,HOUSTON,TN,17620,14820,2800,0,0,0,0
585,12159,12160,1909,TN-00039,THOMPSONS STATION,37179,WILLIAMSON,TN,15819,15819,0,14000,14000,0,0
586,12159,12160,1909,TN-00039,TRENTON,38382,GIBSON,TN,857357,418971,438386,208700,70900,124900,12900
587,12159,12160,1909,TN-00039,WAVERLY,37185,HUMPHREYS,TN,258254,115406,142848,0,0,0,0
588,12159,12160,1909,TN-00039,WESTMORELAND,37186,MACON,TN,338792,256432,82360,0,0,0,0
589,12159,12160,1909,TN-00039,WHITE BLUFF,37187,CHEATHAM,TN,46921,45671,1250,48200,45700,1300,1200
590,12159,12160,1909,TN-00039,WHITE HOUSE,37188,ROBERTSON,TN,107081,105181,1900,0,0,0,0
591,12159,12160,1909,TN-00039,WHITES CREEK,37189,DAVIDSON,TN,45280,37980,7300,59500,0,0,59500
592,12159,12160,1909,TN-00039,WOODBURY,37190,CANNON,TN,32671,32671,0,0,0,0,0
593,12168,12169,1912,KY-00032,ADOLPHUS,42120,ALLEN,KY,6804,6204,600,0,0,0,0
594,12168,12169,1912,KY-00032,ALBANY,42602,CLINTON,KY,32908,29508,3400,14000,14000,0,0
595,12168,12169,1912,KY-00032,ALVATON,42122,WARREN,KY,57032,37182,19850,0,0,0,0
596,12168,12169,1912,KY-00032,AUBURN,42206,LOGAN,KY,6110,6110,0,0,0,0,0
597,12168,12169,1912,KY-00032,BOWLING GREEN,42101,WARREN,KY,822256,623217,199039,248900,227400,21500,0
598,12168,12169,1912,KY-00032,BOWLING GREEN,42103,WARREN,KY,452823,416330,36493,0,0,0,0
599,12168,12169,1912,KY-00032,BOWLING GREEN,42104,WARREN,KY,22707,20757,1950,0,0,0,0
600,12168,12169,1912,KY-00032,BRADFORDSVILLE,40009,MARION,KY,68603,38453,30150,0,0,0,0
601,12168,12169,1912,KY-00032,CAMPBELLSVILLE,42718,TAYLOR,KY,16756,13256,3500,7600,7600,0,0
602,12168,12169,1912,KY-00032,CAVE CITY,42127,BARREN,KY,19462,19462,0,0,0,0,0
603,12168,12169,1912,KY-00032,CLEARFIELD,40313,ROWAN,KY,79799,77749,2050,80800,77800,2000,1000
604,12168,12169,1912,KY-00032,COLUMBIA,42728,ADAIR,KY,138592,88843,49749,137700,88000,49700,0
605,12168,12169,1912,KY-00032,CRAB ORCHARD,40419,LINCOLN,KY,29816,26316,3500,0,0,0,0
606,12168,12169,1912,KY-00032,DANVILLE,40422,BOYLE,KY,44463,18306,26157,21700,0,17300,4400
607,12168,12169,1912,KY-00032,DUBRE,42731,CUMBERLAND,KY,22222,22222,0,0,0,0,0
608,12168,12169,1912,KY-00032,EDMONTON,42129,METCALFE,KY,36627,36627,0,0,0,0,0
609,12168,12169,1912,KY-00032,FARMERS,40319,ROWAN,KY,17004,0,17004,16000,0,14000,2000
610,12168,12169,1912,KY-00032,FRANKFORT,40601,FRANKLIN,KY,207294,180419,26875,28500,19900,8600,0
611,12168,12169,1912,KY-00032,FRANKLIN,42134,SIMPSON,KY,36913,36913,0,38300,37000,0,1300
612,12168,12169,1912,KY-00032,FRENCHBURG,40322,MENIFEE,KY,42964,42964,0,0,0,0,0
613,12168,12169,1912,KY-00032,GLASGOW,42141,BARREN,KY,49803,36723,13080,13400,300,13100,0
614,12168,12169,1912,KY-00032,GRAVEL SWITCH,40328,MARION,KY,157328,117613,39715,0,0,0,0
615,12168,12169,1912,KY-00032,GRAYSON,41143,CARTER,KY,70936,58453,12483,0,0,0,0
616,12168,12169,1912,KY-00032,GREENUP,41144,GREENUP,KY,248171,80936,167235,146100,53200,90100,2800
617,12168,12169,1912,KY-00032,HARRODSBURG,40330,MERCER,KY,578333,573258,5075,215100,207300,5100,2700
618,12168,12169,1912,KY-00032,IRVINE,40336,ESTILL,KY,51321,48331,2990,14000,14000,0,0
619,12168,12169,1912,KY-00032,JAMESTOWN,42629,RUSSELL,KY,17561,17561,0,0,0,0,0
620,12168,12169,1912,KY-00032,KINGS MOUNTAIN,40442,LINCOLN,KY,3655,3135,520,3900,3200,500,200
621,12168,12169,1912,KY-00032,KNOB LICK,42154,METCALFE,KY,19352,19352,0,0,0,0,0
622,12168,12169,1912,KY-00032,LANCASTER,40444,GARRARD,KY,489113,380523,108590,10200,10200,0,0
623,12168,12169,1912,KY-00032,LEWISBURG,42256,LOGAN,KY,13730,12930,800,0,0,0,0
624,12168,12169,1912,KY-00032,LEXINGTON,40505,FAYETTE,KY,114138,114138,0,0,0,0,0
625,12168,12169,1912,KY-00032,LEXINGTON,40515,FAYETTE,KY,68808,59458,9350,0,0,0,0
626,12168,12169,1912,KY-00032,LEXINGTON,40515,JESSAMINE,KY,87472,78584,8888,59800,49300,8900,1600
627,12168,12169,1912,KY-00032,LIBERTY,42539,CASEY,KY,1513140,608052,905088,860300,161900,576700,121700
628,12168,12169,1912,KY-00032,MC HENRY,42354,OHIO,KY,29821,29821,0,30700,29900,0,800
629,12168,12169,1912,KY-00032,MCKEE,40447,JACKSON,KY,6745,6345,400,0,0,0,0
630,12168,12169,1912,KY-00032,MONTICELLO,42633,WAYNE,KY,49269,35594,13675,68000,35700,13600,18700
631,12168,12169,1912,KY-00032,MOREHEAD,40351,ROWAN,KY,434806,334346,100460,70500,66400,3800,300
632,12168,12169,1912,KY-00032,MOUNT HERMON,42157,MONROE,KY,29537,846,28691,0,0,0,0
633,12168,12169,1912,KY-00032,MOUNT STERLING,40353,MONTGOMERY,KY,438695,245152,193543,22500,300,22200,0
634,12168,12169,1912,KY-00032,MOUNT VERNON,40456,ROCKCASTLE,KY,18320,18320,0,0,0,0,0
635,12168,12169,1912,KY-00032,MUNFORDVILLE,42765,HART,KY,61865,43465,18400,0,0,0,0
636,12168,12169,1912,KY-00032,NEW HAVEN,40051,NELSON,KY,545603,470948,74655,104000,104000,0,0
637,12168,12169,1912,KY-00032,OLIVE HILL,41164,CARTER,KY,953581,355216,598365,257700,97300,107700,52700
638,12168,12169,1912,KY-00032,PAINT LICK,40461,GARRARD,KY,363264,282830,80434,369300,224300,42900,102100
639,12168,12169,1912,KY-00032,PARIS,40361,BOURBON,KY,8086,8086,0,8100,8100,0,0
640,12168,12169,1912,KY-00032,RICHMOND,40475,MADISON,KY,161041,150291,10750,16900,10800,6100,0
641,12168,12169,1912,KY-00032,RUSSELLVILLE,42276,LOGAN,KY,84993,42568,42425,111900,25900,30600,55400
642,12168,12169,1912,KY-00032,SALT LICK,40371,BATH,KY,506199,180588,325611,17500,17500,0,0
643,12168,12169,1912,KY-00032,SALVISA,40372,MERCER,KY,137155,114987,22168,0,0,0,0
644,12168,12169,1912,KY-00032,SOMERSET,42503,PULASKI,KY,1071559,1038430,33129,0,0,0,0
645,12168,12169,1912,KY-00032,SONORA,42776,HARDIN,KY,19435,18685,750,0,0,0,0
646,12168,12169,1912,KY-00032,STANFORD,40484,LINCOLN,KY,293285,215420,77865,32000,9900,22100,0
647,12168,12169,1912,KY-00032,TOMPKINSVILLE,42167,MONROE,KY,242583,216683,25900,221300,197600,23700,0
648,12168,12169,1912,KY-00032,VANCEBURG,41179,LEWIS,KY,13000,0,13000,0,0,0,0
649,12168,12169,1912,KY-00032,VERSAILLES,40383,WOODFORD,KY,202472,154472,48000,89700,88000,1500,200
650,12168,12169,1912,KY-00032,WEST SOMERSET,42564,PULASKI,KY,40234,38634,1600,0,0,0,0
651,12168,12169,1912,KY-00032,WILMORE,40390,JESSAMINE,KY,210021,201806,8215,7600,0,7600,0
652,12168,12169,1912,KY-00032,WINCHESTER,40391,CLARK,KY,118191,105734,12457,61000,61000,0,0
653,12175,12176,,SC-00011,DARLINGTON,29532,DARLINGTON,SC,75592,67528,8064,0,0,0,0
654,12175,12176,,SC-00011,DARLINGTON,29540,DARLINGTON,SC,187767,187767,0,0,0,0,0
655,12186,12187,1916,MS-00037,BLUE MOUNTAIN,38610,TIPPAH,MS,12891,12891,0,11500,11500,0,0
656,12186,12187,1916,MS-00037,CORINTH,38834,ALCORN,MS,593128,334410,258718,201900,48700,60500,92700
657,12192,12193,,FL-00053,PLANT CITY,33565,HILLSBOROUGH,FL,69043,66043,3000,0,0,0,0
658,12192,12193,,FL-00053,TAMPA,33619,HILLSBOROUGH,FL,0,0,0,46100,0,0,46100
659,12194,12195,1917,OK-00038,CHOCTAW,73020,OKLAHOMA,OK,2043202,1176179,867023,287500,0,287500,0
660,12194,12195,1917,OK-00038,CLEARVIEW,74880,OKFUSKEE,OK,164285,164285,0,14000,14000,0,0
661,12194,12195,1917,OK-00038,EDMOND,73034,OKLAHOMA,OK,10318,10318,0,10400,10400,0,0
662,12194,12195,1917,OK-00038,HARRAH,73045,OKLAHOMA,OK,497656,473531,24125,224700,224700,0,0
663,12194,12195,1917,OK-00038,MOORE,73160,CLEVELAND,OK,123157,50362,72795,0,0,0,0
664,12194,12195,1917,OK-00038,NOBLE,73068,CLEVELAND,OK,181055,169327,11728,124100,111200,3600,9300
665,12194,12195,1917,OK-00038,NORMAN,73026,CLEVELAND,OK,7000,0,7000,0,0,0,0
666,12194,12195,1917,OK-00038,NORMAN,73068,CLEVELAND,OK,20680,5680,15000,0,0,0,0
667,12194,12195,1917,OK-00038,NORMAN,73070,CLEVELAND,OK,728140,716556,11584,728100,716600,11500,0
668,12194,12195,1917,OK-00038,OKLAHOMA CITY,73114,OKLAHOMA,OK,93890,93890,0,0,0,0,0
669,12194,12195,1917,OK-00038,OKLAHOMA CITY,73135,OKLAHOMA,OK,89384,89384,0,28900,28900,0,0
670,12194,12195,1917,OK-00038,OKLAHOMA CITY,73150,OKLAHOMA,OK,915619,910369,5250,577900,572600,5300,0
671,12194,12195,1917,OK-00038,SEMINOLE,74868,SEMINOLE,OK,500750,500750,0,116300,116300,0,0
672,12194,12195,1917,OK-00038,SHAWNEE,74801,POTTAWATOMIE,OK,72479,60479,12000,0,0,0,0
673,12194,12195,1917,OK-00038,TECUMSEH,74873,POTTAWATOMIE,OK,76033,67533,8500,76100,67600,8500,0
674,12196,12197,,AR-00043,JACKSONVILLE,72076,PULASKI,AR,45306,39806,5500,0,0,0,0
675,12201,12202,1904,CT-00014,BRIDGEPORT,6604,FAIRFIELD,CT,32812,32812,0,0,0,0,0
676,12201,12202,1904,CT-00014,CENTRAL VILLAGE,6332,WINDHAM,CT,869,869,0,0,0,0,0
677,12201,12202,1904,CT-00014,CLINTON,6413,MIDDLESEX,CT,17000,0,17000,5300,0,5300,0
678,12201,12202,1904,CT-00014,EAST LYME,6333,NEW LONDON,CT,1400,0,1400,1400,0,1400,0
679,12201,12202,1904,CT-00014,GALES FERRY,6335,NEW LONDON,CT,81423,81423,0,74000,74000,0,0
680,12201,12202,1904,CT-00014,GROTON,6340,NEW LONDON,CT,97382,76729,20653,114400,10800,20700,82900
681,12201,12202,1904,CT-00014,IVORYTON,6442,MIDDLESEX,CT,35062,34462,600,35100,34500,600,0
682,12201,12202,1904,CT-00014,MIDDLETOWN,6457,MIDDLESEX,CT,65615,65615,0,0,0,0,0
683,12201,12202,1904,CT-00014,MYSTIC,6355,NEW LONDON,CT,62501,56701,5800,0,0,0,0
684,12201,12202,1904,CT-00014,NEW CANAAN,6840,FAIRFIELD,CT,8435,0,8435,0,0,0,0
685,12201,12202,1904,CT-00014,NEW LONDON,6320,NEW LONDON,CT,203100,182433,20667,46600,46600,0,0
686,12201,12202,1904,CT-00014,NIANTIC,6357,NEW LONDON,CT,2400,0,2400,0,0,0,0
687,12201,12202,1904,CT-00014,NORWALK,6854,FAIRFIELD,CT,182647,169497,13150,129900,129900,0,0
688,12201,12202,1904,CT-00014,NORWICH,6360,NEW LONDON,CT,670499,380666,289833,26600,23600,3000,0
689,12201,12202,1904,CT-00014,OLD SAYBROOK,6475,MIDDLESEX,CT,246570,232720,13850,297500,203600,13800,80100
690,12201,12202,1904,CT-00014,QUAKER HILL,6375,NEW LONDON,CT,16822,16822,0,14000,14000,0,0
691,12201,12202,1904,CT-00014,SANDY HOOK,6482,FAIRFIELD,CT,8650,8650,0,0,0,0,0
692,12201,12202,1904,CT-00014,STAMFORD,6905,FAIRFIELD,CT,2200,2200,0,0,0,0,0
693,12201,12202,1904,CT-00014,STONINGTON,6378,NEW LONDON,CT,11107,11107,0,11200,11200,0,0
694,12201,12202,1904,CT-00014,UNCASVILLE,6382,NEW LONDON,CT,39022,37252,1770,0,0,0,0
695,12201,12202,1904,CT-00014,VOLUNTOWN,6384,NEW LONDON,CT,21231,21231,0,0,0,0,0
696,12201,12202,1904,CT-00014,WATERFORD,6385,NEW LONDON,CT,26950,0,26950,33400,0,27000,6400
697,12201,12202,1904,CT-00014,WESTPORT,6880,FAIRFIELD,CT,83224,78504,4720,0,0,0,0
698,12210,12211,1918,WV-00020,DELBARTON,25670,MINGO,WV,81315,81315,0,0,0,0,0
699,12210,12211,1918,WV-00020,HOLDEN,25625,LOGAN,WV,70678,45868,24810,0,0,0,0
700,12210,12211,1918,WV-00020,MAN,25635,LOGAN,WV,9012,9012,0,9100,9100,0,0
701,12210,12211,1918,WV-00020,MOUNT GAY,25637,LOGAN,WV,288688,237020,51668,0,0,0,0
702,12210,12211,1918,WV-00020,WELCH,24801,MCDOWELL,WV,207815,184035,23780,159700,153200,6500,0
703,12210,12211,1918,WV-00020,WHITMAN,25652,LOGAN,WV,41602,41602,0,0,0,0,0
704,12210,12211,1918,WV-00020,YUMA-WILKINSON,25653,LOGAN,WV,30476,30238,238,0,0,0,0
705,12216,12217,,PR-00008,DORADO,646,DORADO,PR,352834,140656,212178,114000,49500,64500,0
706,12216,12217,,PR-00008,NARANJITO,719,NARANJITO,PR,18921,17121,1800,2700,2700,0,0
707,12218,12219,,KS-00044,MANHATTAN,66502,RILEY,KS,287120,265520,21600,0,0,0,0
708,12218,12219,,KS-00044,MANHATTAN,66503,RILEY,KS,66023,58073,7950,60100,52200,7900,0
709,12220,12221,,IL-00024,DWIGHT,60420,LIVINGSTON,IL,409691,405641,4050,0,0,0,0
710,12220,12221,,IL-00024,ELMWOOD,61529,PEORIA,IL,410435,371481,38954,312000,297900,13100,1000
711,12231,12232,,OK-00041,EDMOND,73003,OKLAHOMA,OK,40498,40498,0,44700,40500,0,4200
712,12231,12232,,OK-00041,EDMOND,73012,OKLAHOMA,OK,54211,50411,3800,59100,50500,3800,4800
713,12231,12232,,OK-00041,EDMOND,73034,OKLAHOMA,OK,76267,76267,0,0,0,0,0
714,12231,12232,,OK-00041,OKLAHOMA CITY,73102,OKLAHOMA,OK,498747,412034,86713,0,0,0,0
715,12231,12232,,OK-00041,OKLAHOMA CITY,73114,OKLAHOMA,OK,11910,11910,0,0,0,0,0
716,12231,12232,,OK-00041,OKLAHOMA CITY,73122,OKLAHOMA,OK,361175,361175,0,0,0,0,0
717,12231,12232,,OK-00041,OKLAHOMA CITY,73142,OKLAHOMA,OK,89708,89708,0,89800,89800,0,0
718,12240,12241,,AZ-00010,TONTO BASIN,85553,GILA,AZ,966647,653660,312987,0,0,0,0
719,12242,12243,1925,KY-00035,BEREA,40403,MADISON,KY,11714,11714,0,0,0,0,0
720,12242,12243,1925,KY-00035,GRAYSON,41143,CARTER,KY,94130,92980,1150,95000,93000,1200,800
721,12242,12243,1925,KY-00035,OLIVE HILL,41164,CARTER,KY,200133,168701,31432,86500,45900,27400,13200
722,12242,12243,1925,KY-00035,PIKEVILLE,41501,PIKE,KY,1293978,965448,328530,711800,457500,152200,22500
723,12242,12243,1925,KY-00035,RACCOON,41557,PIKE,KY,297499,246107,51392,0,0,0,0
724,12242,12243,1925,KY-00035,REGINA,41559,PIKE,KY,196811,169151,27660,204000,169300,27600,7100
725,12242,12243,1925,KY-00035,VANCEBURG,41179,LEWIS,KY,438985,220526,218459,121800,59100,34300,28400
726,12246,12247,,MA-00028,CAMBRIDGE,2139,MIDDLESEX,MA,100653,65166,35487,30200,30000,200,0
727,12246,12247,,MA-00028,CAMBRIDGE,2141,MIDDLESEX,MA,94960,94960,0,85000,85000,0,0
728,12246,12247,,MA-00028,SOMERVILLE,2143,MIDDLESEX,MA,155607,118753,36854,183600,118900,36900,27800
729,12246,12247,,MA-00028,WALTHAM,2453,MIDDLESEX,MA,42751,41211,1540,0,0,0,0
730,12254,12255,,LA-00031,TALLULAH,71282,MADISON,LA,445222,388025,57197,220300,170100,50200,0
731,12262,12263,,OH-00021,JENERA,45841,HANCOCK,OH,2620,0,2620,0,0,0,0
732,12262,12263,,OH-00021,MILLBURY,43447,WOOD,OH,730456,638511,91945,341100,203700,0,137400
733,12266,12267,1931,TX-00361,BROWNSVILLE,78520,CAMERON,TX,41345,41345,0,0,0,0,0
734,12266,12267,1931,TX-00361,EDINBURG,78542,HIDALGO,TX,40672,17272,23400,14000,14000,0,0
735,12266,12267,1931,TX-00361,HARLINGEN,78550,CAMERON,TX,12826,12826,0,0,0,0,0
736,12266,12267,1931,TX-00361,HEBBRONVILLE,78361,JIM HOGG,TX,61664,59984,1680,0,0,0,0
737,12266,12267,1931,TX-00361,la feria,78559,CAMERON,TX,0,0,0,166400,0,0,166400
738,12266,12267,1931,TX-00361,LAREDO,78041,WEBB,TX,30004,8504,21500,32300,0,0,32300
739,12266,12267,1931,TX-00361,LAREDO,78043,WEBB,TX,15440,10697,4743,0,0,0,0
740,12266,12267,1931,TX-00361,LUBBOCK,79407,LUBBOCK,TX,13809,13809,0,0,0,0,0
741,12266,12267,1931,TX-00361,LUBBOCK,79413,LUBBOCK,TX,24455,24005,450,0,0,0,0
742,12266,12267,1931,TX-00361,LUBBOCK,79423,LUBBOCK,TX,276415,270415,6000,372400,270500,6000,95900
743,12266,12267,1931,TX-00361,MISSION,78572,HIDALGO,TX,1305282,1294171,11111,471900,432700,5000,34200
744,12266,12267,1931,TX-00361,MISSION,78573,HIDALGO,TX,13200,0,13200,0,0,0,0
745,12266,12267,1931,TX-00361,PORT ISABEL,78578,CAMERON,TX,20050,0,20050,0,0,0,0
746,12266,12267,1931,TX-00361,ROMA,78584,STARR,TX,61181,61181,0,0,0,0,0
747,12266,12267,1931,TX-00361,SAN BENITO,78586,CAMERON,TX,17072,17072,0,10400,10400,0,0
748,12266,12267,1931,TX-00361,SLATON,79364,LUBBOCK,TX,6000,0,6000,0,0,0,0
749,12279,12280,1930,IA-00024,ALBIA,52531,MONROE,IA,87200,87200,0,0,0,0,0
750,12279,12280,1930,IA-00024,ALGONA,50511,KOSSUTH,IA,0,0,0,312000,0,0,312000
751,12279,12280,1930,IA-00024,AMES,50010,STORY,IA,1236659,1097612,139047,348300,216300,72200,59800
752,12279,12280,1930,IA-00024,AMES,50014,STORY,IA,47435,42355,5080,14000,14000,0,0
753,12279,12280,1930,IA-00024,ANKENY,50021,POLK,IA,150991,111791,39200,0,0,0,0
754,12279,12280,1930,IA-00024,ANKENY,50023,POLK,IA,11444,11444,0,0,0,0,0
755,12279,12280,1930,IA-00024,CAMBRIDGE,50046,STORY,IA,199177,183138,16039,0,0,0,0
756,12279,12280,1930,IA-00024,CENTERVILLE,52544,APPANOOSE,IA,248069,248069,0,182000,182000,0,0
757,12279,12280,1930,IA-00024,CHEROKEE,51012,CHEROKEE,IA,125474,104304,21170,123900,77800,13900,32200
758,12279,12280,1930,IA-00024,CLARION,50525,WRIGHT,IA,54297,39332,14965,0,0,0,0
759,12279,12280,1930,IA-00024,CLARION,50533,WRIGHT,IA,17782,16182,1600,18400,16200,1600,600
760,12279,12280,1930,IA-00024,COLFAX,50054,JASPER,IA,2297411,1825259,472152,978900,661400,308000,9500
761,12279,12280,1930,IA-00024,CRESTON,50801,UNION,IA,66444,66444,0,82500,58700,0,23800
762,12279,12280,1930,IA-00024,DAYTON,50530,WEBSTER,IA,4455,0,4455,4500,0,4500,0
763,12279,12280,1930,IA-00024,DELHI,52223,DELAWARE,IA,915858,583493,332365,389700,72200,261700,55800
764,12279,12280,1930,IA-00024,DES MOINE,50316,POLK,IA,5043,5043,0,0,0,0,0
765,12279,12280,1930,IA-00024,DES MOINES,50310,POLK,IA,79499,77299,2200,43300,43300,0,0
766,12279,12280,1930,IA-00024,DES MOINES,50313,POLK,IA,90118,90118,0,90200,90200,0,0
767,12279,12280,1930,IA-00024,DES MOINES,50315,POLK,IA,3247,773,2474,0,0,0,0
768,12279,12280,1930,IA-00024,DES MOINES,50317,POLK,IA,228624,218624,10000,211800,200300,10000,1500
769,12279,12280,1930,IA-00024,DES MOINES,50320,POLK,IA,70713,45644,25069,0,0,0,0
770,12279,12280,1930,IA-00024,DUBUQUE,52001,DUBUQUE,IA,1789,0,1789,4600,0,1800,2800
771,12279,12280,1930,IA-00024,DUBUQUE,52002,DUBUQUE,IA,3074,3074,0,48100,3100,0,45000
